productURL,userName,userCountry,userStar,reviewContent,reviewTime,language,label,sentiment,confidence,categoryLabel
https://www.aliexpress.com/item/1005006195931488.html?spm=a2g0o.productlist.main.89.8b9bI8jdI8jdCq&algo_pvid=ca566fad-d02c-4347-a9dc-ba34f7adbb0c&algo_exp_id=ca566fad-d02c-4347-a9dc-ba34f7adbb0c-44&pdp_ext_f=%7B%22order%22%3A%221368%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21726.98%21508.52%21%21%215.99%214.19%21%40%2112000036221245998%21sea%21BD%210%21ABX&curPageLogUid=rB6qus4R4NJl&utparam-url=scene%3Asearch%7Cquery_from%3A,A***k,UA,5.0,"A box of non-filth egg, an interest in the dot-th material. Whiglyadak miznym. In the city, the rubber is not very much on the top that on the phones of the Whiglyadak ""chopped"" (3 photos, Not only in the photo). Ale is not critical. So wear it on the uvasi, if you put a picture in the apartment on the chokhli, then there you will rub it on the phone, there is a dumb gasket. How to fly through the team to drink and clog up",03 Dec 2024 13:45,en,1,neutral,0.7362,home
https://www.aliexpress.com/item/32549161202.html?spm=a2g0o.productlist.main.3.135cM0bvM0bvW2&aem_p4p_detail=20250225081014711342804637140001366481&algo_pvid=77d585b2-f9ee-47e4-b971-b967e43fdfbc&algo_exp_id=77d585b2-f9ee-47e4-b971-b967e43fdfbc-1&pdp_ext_f=%7B%22order%22%3A%222194%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%215540.35%212049.87%21%21%2145.65%2116.89%21%40%2112000026753986886%21sea%21BD%210%21ABX&curPageLogUid=nTXP0eZWdgkr&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=20250225081014711342804637140001366481_2,응***김,KR,5.0,I'll use it well ~ ^,04 Oct 2024 10:14,en,1,positive,0.9284,automotive
https://www.aliexpress.com/item/1005007628910870.html?spm=a2g0o.productlist.main.95.8b9bI8jdI8jdCq&algo_pvid=ca566fad-d02c-4347-a9dc-ba34f7adbb0c&algo_exp_id=ca566fad-d02c-4347-a9dc-ba34f7adbb0c-47&pdp_ext_f=%7B%22order%22%3A%2213069%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%212060.79%211030.39%21%21%2116.98%218.49%21%40%2112000041566887451%21sea%21BD%210%21ABX&curPageLogUid=lbdWLo73NOga&utparam-url=scene%3Asearch%7Cquery_from%3A,M***e,FR,5.0,A pity that the case slips from the hands,07 Jan 2025 22:24,en,1,negative,0.8545,electronics
https://www.aliexpress.com/item/1005007806220676.html?spm=a2g0o.productlist.main.1.3ac839abumUhSF&algo_pvid=1ccf3a7d-e5ab-4e8a-8818-a01f8ed5dcf8&algo_exp_id=1ccf3a7d-e5ab-4e8a-8818-a01f8ed5dcf8-0&pdp_ext_f=%7B%22order%22%3A%224462%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21141.20%21139.86%21%21%218.40%218.32%21%40%2112000042264485133%21sea%21BD%210%21ABX&curPageLogUid=jxjHJd4qNmTG&utparam-url=scene%3Asearch%7Cquery_from%3A,AliExpress Shopper,UA,5.0,"Came to Ukraine within a reasonable time. Everything as described by the seller, very satisfied with everything. I recommend the seller.",03 Dec 2024 21:05,en,1,positive,0.9737,automotive
https://www.aliexpress.com/item/1005006979228312.html?spm=a2g0o.productlist.main.29.3ac6nNWtnNWtoT&algo_pvid=99e05392-f0a9-4151-b36a-c7a943eb1532&algo_exp_id=99e05392-f0a9-4151-b36a-c7a943eb1532-14&pdp_ext_f=%7B%22order%22%3A%221040%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%2112134.15%213639.76%21%21%2199.98%2129.99%21%40%2112000041141049335%21sea%21BD%210%21ABX&curPageLogUid=RJo8wKm1rVxd&utparam-url=scene%3Asearch%7Cquery_from%3A,A***n,UA,5.0,"Having married 18.10.24. 12/23/24 turned the cats, it didn't come. The bully was stolen. Cover",23 Dec 2024 00:49,en,1,negative,0.8131,home
https://www.aliexpress.com/item/1005005981132478.html?spm=a2g0o.productlist.main.59.2e3359aeOXHXk4&algo_pvid=9f316319-66d0-4e07-b675-f2c1fd4d4d92&algo_exp_id=9f316319-66d0-4e07-b675-f2c1fd4d4d92-29&pdp_ext_f=%7B%22order%22%3A%225188%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21453.34%21294.66%21%21%2126.97%2117.53%21%40%2112000035160207992%21sea%21BD%210%21ABX&curPageLogUid=awmsakII8GY9&utparam-url=scene%3Asearch%7Cquery_from%3A,H***s,NL,5.0,Not yet in use,25 Jan 2025 06:45,en,1,neutral,0.616,automotive
https://www.aliexpress.com/item/1005001281052332.html?spm=a2g0o.productlist.main.33.49187hDT7hDTra&algo_pvid=946755b0-b57c-4a11-be1d-19c296648103&algo_exp_id=946755b0-b57c-4a11-be1d-19c296648103-16&pdp_ext_f=%7B%22order%22%3A%221826%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21685.51%21311.15%21%21%215.64%212.56%21%402141122217404170894933992ee963%2112000029321744038%21sea%21BD%210%21ABX&curPageLogUid=uz9rNNb73Plj&utparam-url=scene%3Asearch%7Cquery_from%3A,V***v,UA,5.0,Does not match the size!,31 Jan 2025 01:27,en,1,negative,0.6721,electronics
https://www.aliexpress.com/item/1005003227386920.html?spm=a2g0o.productlist.main.31.48c15073PurjWV&algo_pvid=63222404-79da-42d3-ad33-4f870f692ff0&algo_exp_id=63222404-79da-42d3-ad33-4f870f692ff0-15&pdp_ext_f=%7B%22order%22%3A%225289%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211905.44%211333.81%21%21%2115.70%2110.99%21%40%2112000042934966591%21sea%21BD%210%21ABX&curPageLogUid=iWAZYkbVSMyq&utparam-url=scene%3Asearch%7Cquery_from%3A,K***k,UA,5.0,Your egg is imperfect,28 Nov 2024 14:43,en,1,negative,0.5706,electronics
https://www.aliexpress.com/item/1005007806220676.html?spm=a2g0o.productlist.main.1.3ac839abumUhSF&algo_pvid=1ccf3a7d-e5ab-4e8a-8818-a01f8ed5dcf8&algo_exp_id=1ccf3a7d-e5ab-4e8a-8818-a01f8ed5dcf8-0&pdp_ext_f=%7B%22order%22%3A%224462%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21141.20%21139.86%21%21%218.40%218.32%21%40%2112000042264485133%21sea%21BD%210%21ABX&curPageLogUid=jxjHJd4qNmTG&utparam-url=scene%3Asearch%7Cquery_from%3A,A***A,UA,5.0,"Took Sobi for trenuvan for yoga, those Cheba and yak in the inventory. I recommend you take the decylka of the city of tension, for trenuvati of the region",09 Jan 2025 09:53,en,1,neutral,0.8125,health
https://www.aliexpress.com/item/1005007614008734.html?spm=a2g0o.productlist.main.75.8b9bI8jdI8jdCq&algo_pvid=ca566fad-d02c-4347-a9dc-ba34f7adbb0c&algo_exp_id=ca566fad-d02c-4347-a9dc-ba34f7adbb0c-37&pdp_ext_f=%7B%22order%22%3A%2211087%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211091.08%21544.93%21%21%218.99%214.49%21%40%2112000041509687091%21sea%21BD%210%21ABX&curPageLogUid=JfqwYgD3k4w7&utparam-url=scene%3Asearch%7Cquery_from%3A,AliExpress Shopper,DE,4.333333333333333,"Good Quality, almost accurate, Fast delivery",02 Dec 2024 09:39,en,1,positive,0.9336,automotive
https://www.aliexpress.com/item/1005006581957584.html?spm=a2g0o.productlist.main.43.49187hDT7hDTra&algo_pvid=946755b0-b57c-4a11-be1d-19c296648103&algo_exp_id=946755b0-b57c-4a11-be1d-19c296648103-21&pdp_ext_f=%7B%22order%22%3A%221594%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%212714.17%212714.17%21%21%21161.00%21161.00%21%402141122217404170894933992ee963%2112000037725136976%21sea%21BD%210%21ABX&curPageLogUid=BKYTTs939gX3&utparam-url=scene%3Asearch%7Cquery_from%3A,AliExpress Shopper,UA,4.75,"A good chokhol, for my sofa there were trunchets of meaty, ale we call my viglyad, I recommend",29 Sep 2024 14:42,en,1,positive,0.9106,home
https://www.aliexpress.com/item/1005007379078015.html?spm=a2g0o.productlist.main.3.49187hDT7hDTra&algo_pvid=946755b0-b57c-4a11-be1d-19c296648103&algo_exp_id=946755b0-b57c-4a11-be1d-19c296648103-1&pdp_ext_f=%7B%22order%22%3A%223092%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211736.39%21868.19%21%21%21103.00%2151.50%21%402141122217404170894933992ee963%2112000040560274372%21sea%21BD%210%21ABX&curPageLogUid=KGJoZOwXc6Vu&utparam-url=scene%3Asearch%7Cquery_from%3A,AliExpress Shopper,ES,4.75,"I had a mess with the sofa cover, but now I know I won't buy them again.",24 Feb 2025 04:56,en,1,negative,0.8106,home
https://www.aliexpress.com/item/1005007614008734.html?spm=a2g0o.productlist.main.75.8b9bI8jdI8jdCq&algo_pvid=ca566fad-d02c-4347-a9dc-ba34f7adbb0c&algo_exp_id=ca566fad-d02c-4347-a9dc-ba34f7adbb0c-37&pdp_ext_f=%7B%22order%22%3A%2211087%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211091.08%21544.93%21%21%218.99%214.49%21%40%2112000041509687091%21sea%21BD%210%21ABX&curPageLogUid=JfqwYgD3k4w7&utparam-url=scene%3Asearch%7Cquery_from%3A,N***t,MX,5.0,I ordered it for an iPhone 16 pro and physically it came to me for a 15 pro,29 Dec 2024 21:42,en,1,neutral,0.8129,fashion
https://www.aliexpress.com/item/1005008068331179.html?spm=a2g0o.productlist.main.41.48c15073v6hR7d&algo_pvid=bb42ebf9-6809-4fb2-85cf-dc2a36796d42&algo_exp_id=bb42ebf9-6809-4fb2-85cf-dc2a36796d42-20&pdp_ext_f=%7B%22order%22%3A%228031%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21188.26%21150.61%21%21%2111.20%218.96%21%40%2112000043524431050%21sea%21BD%210%21ABX&curPageLogUid=txYJjK9Pm7sE&utparam-url=scene%3Asearch%7Cquery_from%3A,А***а,RU,5.0,"Very cool, arrived quickly, in 8 days to RND.",01 Mar 2025 00:09,en,1,positive,0.9883,electronics
https://www.aliexpress.com/item/1005007457156672.html?spm=a2g0o.productlist.main.17.4bbb1611UQA8lu&algo_pvid=0312d218-e564-4d6a-875b-ed9162f5814c&algo_exp_id=0312d218-e564-4d6a-875b-ed9162f5814c-8&pdp_ext_f=%7B%22order%22%3A%222923%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21372.74%21130.53%21%21%2122.16%217.76%21%40210141f717412384359201548eaffc%2112000040833842562%21sea%21BD%210%21ABX&curPageLogUid=ZbecxUXh1OpT&utparam-url=scene%3Asearch%7Cquery_from%3A,D***n,MX,5.0,"Unfortunately I did not receive the product, I appreciate for a long time in travel for delivery, but if I can say that the refund was very quick and without inconvenience. I attributed the delivery problem more to the parcel than the supplier. But that's my thinking. Hopefully these issues could be solved in the future.",20 Jan 2025 19:26,en,1,negative,0.5594,automotive
https://www.aliexpress.com/item/1005004583790156.html?spm=a2g0o.productlist.main.65.117a6f02PFPu3f&algo_pvid=7583c9ef-5c47-4861-b63f-0171c9538456&algo_exp_id=7583c9ef-5c47-4861-b63f-0171c9538456-32&pdp_ext_f=%7B%22order%22%3A%225013%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211085.80%21455.65%21%21%218.96%213.76%21%4021015b2417412391480291891ec674%2112000029717611620%21sea%21BD%210%21ABX&curPageLogUid=mwBbCYnHJcsZ&utparam-url=scene%3Asearch%7Cquery_from%3A,П***ч,RU,5.0,"At least time set the local belt using the program on the smartphone. With the rest of the possibilities, if I figure it out well, not everyone means not necessary, also good.",25 Oct 2024 01:07,en,1,neutral,0.5122,health
https://www.aliexpress.com/item/1005007379078015.html?spm=a2g0o.productlist.main.3.49187hDT7hDTra&algo_pvid=946755b0-b57c-4a11-be1d-19c296648103&algo_exp_id=946755b0-b57c-4a11-be1d-19c296648103-1&pdp_ext_f=%7B%22order%22%3A%223092%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211736.39%21868.19%21%21%21103.00%2151.50%21%402141122217404170894933992ee963%2112000040560274372%21sea%21BD%210%21ABX&curPageLogUid=KGJoZOwXc6Vu&utparam-url=scene%3Asearch%7Cquery_from%3A,A***o,ES,5.0,Excellent quality. If you have pets it is perfect since the hair does not catch. Shipping to Spain very fast in 5 days. I had a problem with the color of the order and the seller solved it very quickly. The measures correspond. I recommend it 100%,29 Sep 2024 03:17,en,1,positive,0.9284,electronics
https://www.aliexpress.com/item/1005004583790156.html?spm=a2g0o.productlist.main.65.117a6f02PFPu3f&algo_pvid=7583c9ef-5c47-4861-b63f-0171c9538456&algo_exp_id=7583c9ef-5c47-4861-b63f-0171c9538456-32&pdp_ext_f=%7B%22order%22%3A%225013%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211085.80%21455.65%21%21%218.96%213.76%21%4021015b2417412391480291891ec674%2112000029717611620%21sea%21BD%210%21ABX&curPageLogUid=mwBbCYnHJcsZ&utparam-url=scene%3Asearch%7Cquery_from%3A,L***a,PL,1.0,Difficult communication with the phone turn off or disconnect after 2 weeks cracked,09 Jan 2025 05:49,en,1,negative,0.769,fashion
https://www.aliexpress.com/item/1005001281052332.html?spm=a2g0o.productlist.main.33.49187hDT7hDTra&algo_pvid=946755b0-b57c-4a11-be1d-19c296648103&algo_exp_id=946755b0-b57c-4a11-be1d-19c296648103-16&pdp_ext_f=%7B%22order%22%3A%221826%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21685.51%21311.15%21%21%215.64%212.56%21%402141122217404170894933992ee963%2112000029321744038%21sea%21BD%210%21ABX&curPageLogUid=uz9rNNb73Plj&utparam-url=scene%3Asearch%7Cquery_from%3A,T***e,US,5.0,"corresponds to the description 
 quality ++",14 Feb 2025 00:16,en,1,neutral,0.6318,electronics
https://www.aliexpress.com/item/1005005352839598.html?spm=a2g0o.productlist.main.99.48c15073v6hR7d&algo_pvid=bb42ebf9-6809-4fb2-85cf-dc2a36796d42&algo_exp_id=bb42ebf9-6809-4fb2-85cf-dc2a36796d42-49&pdp_ext_f=%7B%22order%22%3A%223632%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21106.91%2172.62%21%21%216.36%214.32%21%4021015b2417404571495114900e40da%2112000032716834509%21sea%21BD%210%21ABX&curPageLogUid=3swLpmjBmS2Z&utparam-url=scene%3Asearch%7Cquery_from%3A,R***o,GH,4.75,Shipping was extremely slow,16 Sep 2024 01:06,en,1,negative,0.9101,electronics
https://www.aliexpress.com/item/1005006756225772.html?spm=a2g0o.productlist.main.21.2b0231c3dlNl5F&algo_pvid=f2f6602b-2f40-4259-b487-18c18c495eaa&algo_exp_id=f2f6602b-2f40-4259-b487-18c18c495eaa-10&pdp_ext_f=%7B%22order%22%3A%22884%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211699.12%211036.46%21%21%2114.00%218.54%21%40%2112000045556541052%21sea%21BD%210%21ABX&curPageLogUid=lum4pQRKykC4&utparam-url=scene%3Asearch%7Cquery_from%3A,A***o,UA,4.75,"Rusks-indulgence kincheni.
Shob stunk
---------------------------------------------
Goods for 2 tizha.
Picking up on meestexpress.
Everything was going.
All yakisno.",22 Dec 2024 11:03,en,1,neutral,0.7215,electronics
https://www.aliexpress.com/item/1005005981132478.html?spm=a2g0o.productlist.main.59.2e3359aeOXHXk4&algo_pvid=9f316319-66d0-4e07-b675-f2c1fd4d4d92&algo_exp_id=9f316319-66d0-4e07-b675-f2c1fd4d4d92-29&pdp_ext_f=%7B%22order%22%3A%225188%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21453.34%21294.66%21%21%2126.97%2117.53%21%40%2112000035160207992%21sea%21BD%210%21ABX&curPageLogUid=awmsakII8GY9&utparam-url=scene%3Asearch%7Cquery_from%3A,A***o,US,5.0,"Haven’t tried it yet but. It’s made well, fits perfectly",31 Jan 2025 10:36,en,1,positive,0.8398,health
https://www.aliexpress.com/item/1005006519144465.html?spm=a2g0o.productlist.main.17.77bb4a6s4a6sSQ&algo_pvid=93bae6bc-9168-4ce5-9b10-474945e0b4d4&algo_exp_id=93bae6bc-9168-4ce5-9b10-474945e0b4d4-8&pdp_ext_f=%7B%22order%22%3A%223131%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21140.78%2184.95%21%21%211.16%210.70%21%40%2112000037511304699%21sea%21BD%210%21ABX&curPageLogUid=wKE78b1v0NPR&utparam-url=scene%3Asearch%7Cquery_from%3A,A***r,UA,3.5,"Terrible. Put on makeup, and an hour later the allergy began. Swollen eyes. Very upset about this product.",16 Oct 2024 02:36,en,1,negative,0.9548,health
https://www.aliexpress.com/item/1005004282025592.html?spm=a2g0o.productlist.main.25.4bbb1611UQA8lu&algo_pvid=889be7d7-c9b5-4ec8-86ee-3d45d6930b40&algo_exp_id=889be7d7-c9b5-4ec8-86ee-3d45d6930b40-12&pdp_ext_f=%7B%22order%22%3A%221001%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21821.62%21369.61%21%21%216.78%213.05%21%402101246417412385385455052e78d2%2112000028617135693%21sea%21BD%210%21ABX&curPageLogUid=OsDCdJroNHH9&utparam-url=scene%3Asearch%7Cquery_from%3A,Ш***ч,RU,4.75,"Cheap and angry, matches its declared size (64 GB), both USB 3.0.",07 Dec 2024 00:03,en,1,neutral,0.5695,fashion
https://www.aliexpress.com/item/1005006685087877.html?spm=a2g0o.productlist.main.37.48c15073v6hR7d&algo_pvid=bb42ebf9-6809-4fb2-85cf-dc2a36796d42&algo_exp_id=bb42ebf9-6809-4fb2-85cf-dc2a36796d42-18&pdp_ext_f=%7B%22order%22%3A%222036%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%21537.89%21376.52%21%21%2132.00%2122.40%21%40%2112000038009209044%21sea%21BD%210%21ABX&curPageLogUid=zVRmjTTP5grh&utparam-url=scene%3Asearch%7Cquery_from%3A,М***ч,RU,5.0,"The cases were sent crumpled, because they are poorly packed, in an ordinary thin bag. Why, when you send glasses, you pack them in bubble film and in a cardboard box, but there are no cases? The road is long, the covers in such packages are very often deformed and crumpled, and they are not restored. Some sellers listen and pack in cartons, and you have a stake.",25 Nov 2024 06:46,en,1,negative,0.7723,fashion
https://www.aliexpress.com/item/1005007614008734.html?spm=a2g0o.productlist.main.75.8b9bI8jdI8jdCq&algo_pvid=ca566fad-d02c-4347-a9dc-ba34f7adbb0c&algo_exp_id=ca566fad-d02c-4347-a9dc-ba34f7adbb0c-37&pdp_ext_f=%7B%22order%22%3A%2211087%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211091.08%21544.93%21%21%218.99%214.49%21%40%2112000041509687091%21sea%21BD%210%21ABX&curPageLogUid=JfqwYgD3k4w7&utparam-url=scene%3Asearch%7Cquery_from%3A,M***e,PE,5.0,In the description says very clear pro Max models and what they sent was only pro,03 Dec 2024 16:23,en,1,neutral,0.8136,automotive
https://www.aliexpress.com/item/1005004583790156.html?spm=a2g0o.productlist.main.65.117a6f02PFPu3f&algo_pvid=7583c9ef-5c47-4861-b63f-0171c9538456&algo_exp_id=7583c9ef-5c47-4861-b63f-0171c9538456-32&pdp_ext_f=%7B%22order%22%3A%225013%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21BDT%211085.80%21455.65%21%21%218.96%213.76%21%4021015b2417412391480291891ec674%2112000029717611620%21sea%21BD%210%21ABX&curPageLogUid=mwBbCYnHJcsZ&utparam-url=scene%3Asearch%7Cquery_from%3A,A***i,FR,5.0,It doesn't match what I bought,24 Feb 2025 07:49,en,1,negative,0.7329,automotive
